iid,id,gender,condtn,wave,round,order,partner,pid,match,dec_o,dec
108,15,1,2,4,18,13,10,85,0,0,0
108,15,1,2,4,18,18,11,86,1,1,1
108,15,1,2,4,18,2,12,87,0,0,0
108,15,1,2,4,18,1,13,88,0,0,1
108,15,1,2,4,18,14,14,89,0,0,0
108,15,1,2,4,18,15,15,90,0,1,0
108,15,1,2,4,18,4,16,91,0,0,1
108,15,1,2,4,18,10,17,92,0,1,0
108,15,1,2,4,18,11,18,93,0,0,1
90,15,0,2,4,18,8,1,94,0,0,0
90,15,0,2,4,18,10,2,95,0,0,1
90,15,0,2,4,18,16,3,96,0,0,0
90,15,0,2,4,18,4,4,97,0,0,1
90,15,0,2,4,18,13,5,98,0,1,0
90,15,0,2,4,18,1,6,99,0,0,1
90,15,0,2,4,18,14,7,100,0,0,1
90,15,0,2,4,18,17,8,101,0,1,0
90,15,0,2,4,18,3,9,102,0,0,0
90,15,0,2,4,18,18,10,103,0,0,0
90,15,0,2,4,18,9,11,104,0,0,1
90,15,0,2,4,18,12,12,105,0,0,0
90,15,0,2,4,18,2,13,106,0,0,1
90,15,0,2,4,18,11,14,107,0,0,1
90,15,0,2,4,18,15,15,108,0,0,1
90,15,0,2,4,18,7,16,109,1,1,1
90,15,0,2,4,18,6,17,110,0,0,0
90,15,0,2,4,18,5,18,111,0,0,0
172,15,1,2,7,16,13,1,142,1,1,1
172,15,1,2,7,16,14,2,143,0,1,0
172,15,1,2,7,16,1,3,144,0,0,0
172,15,1,2,7,16,2,4,145,0,1,0
172,15,1,2,7,16,8,5,146,0,0,0
172,15,1,2,7,16,7,6,147,1,1,1
172,15,1,2,7,16,6,7,148,0,0,1
172,15,1,2,7,16,5,8,149,1,1,1
172,15,1,2,7,16,12,9,150,0,0,0
172,15,1,2,7,16,10,10,151,0,0,1
172,15,1,2,7,16,16,11,152,0,0,1
172,15,1,2,7,16,15,12,153,0,1,0
172,15,1,2,7,16,3,13,154,1,1,1
172,15,1,2,7,16,9,14,155,0,0,0
172,15,1,2,7,16,11,15,156,1,1,1
172,15,1,2,7,16,4,16,157,0,0,1
156,15,0,2,7,16,15,1,158,0,1,0
156,15,0,2,7,16,16,2,159,0,0,0
156,15,0,2,7,16,5,3,160,1,1,1
156,15,0,2,7,16,1,4,161,0,0,1
156,15,0,2,7,16,10,5,162,0,1,0
156,15,0,2,7,16,13,6,163,1,1,1
156,15,0,2,7,16,4,7,164,0,0,0
156,15,0,2,7,16,12,8,165,0,0,0
156,15,0,2,7,16,6,9,166,0,1,0
156,15,0,2,7,16,14,10,167,0,1,0
156,15,0,2,7,16,9,11,168,0,0,0
156,15,0,2,7,16,3,12,169,0,0,1
156,15,0,2,7,16,2,13,170,0,1,0
156,15,0,2,7,16,7,14,171,0,1,0
156,15,0,2,7,16,11,15,172,1,1,1
156,15,0,2,7,16,8,16,173,1,1,1
228,15,1,2,9,20,14,1,194,0,0,0
228,15,1,2,9,20,18,2,195,0,0,1
228,15,1,2,9,20,17,3,196,0,0,1
228,15,1,2,9,20,15,4,197,0,0,0
228,15,1,2,9,20,6,5,198,0,0,1
228,15,1,2,9,20,11,6,199,0,0,0
228,15,1,2,9,20,10,7,200,0,0,0
228,15,1,2,9,20,1,8,201,0,0,0
228,15,1,2,9,20,4,9,202,0,0,0
228,15,1,2,9,20,3,10,203,0,0,1
228,15,1,2,9,20,9,11,204,0,0,0
228,15,1,2,9,20,5,12,205,0,0,1
228,15,1,2,9,20,8,13,206,0,0,1
228,15,1,2,9,20,16,14,207,0,0,1
228,15,1,2,9,20,7,15,208,0,0,1
228,15,1,2,9,20,12,16,209,0,0,1
228,15,1,2,9,20,13,17,210,0,0,1
228,15,1,2,9,20,19,18,211,0,0,1
228,15,1,2,9,20,2,19,212,1,1,1
228,15,1,2,9,20,20,20,213,0,0,1
208,15,0,2,9,20,11,1,214,0,1,0
208,15,0,2,9,20,13,2,215,1,1,1
208,15,0,2,9,20,20,3,216,0,1,0
208,15,0,2,9,20,6,4,217,1,1,1
208,15,0,2,9,20,17,5,218,0,1,0
208,15,0,2,9,20,14,6,219,1,1,1
208,15,0,2,9,20,2,7,220,1,1,1
208,15,0,2,9,20,9,8,221,0,1,0
208,15,0,2,9,20,4,9,222,0,1,0
208,15,0,2,9,20,18,10,223,0,1,0
208,15,0,2,9,20,16,11,224,1,1,1
208,15,0,2,9,20,1,12,225,0,1,0
208,15,0,2,9,20,15,13,226,1,1,1
208,15,0,2,9,20,12,14,227,1,1,1
208,15,0,2,9,20,7,15,228,0,1,0
208,15,0,2,9,20,10,16,229,1,1,1
208,15,0,2,9,20,19,17,230,1,1,1
208,15,0,2,9,20,8,18,231,1,1,1
208,15,0,2,9,20,3,19,232,0,1,0
208,15,0,2,9,20,5,20,233,1,1,1
287,15,1,2,11,21,6,1,252,0,0,1
287,15,1,2,11,21,13,2,253,0,0,0
287,15,1,2,11,21,21,3,254,0,0,1
287,15,1,2,11,21,1,4,255,0,0,1
287,15,1,2,11,21,16,5,256,0,0,1
287,15,1,2,11,21,20,6,257,0,0,1
287,15,1,2,11,21,14,7,258,0,0,1
287,15,1,2,11,21,10,8,259,0,0,0
287,15,1,2,11,21,17,9,260,0,0,1
287,15,1,2,11,21,12,10,261,0,0,0
287,15,1,2,11,21,5,11,262,0,0,1
287,15,1,2,11,21,2,12,263,0,0,0
287,15,1,2,11,21,3,13,264,0,0,1
287,15,1,2,11,21,7,14,265,0,0,1
287,15,1,2,11,21,19,15,266,0,0,1
287,15,1,2,11,21,9,16,267,0,0,1
287,15,1,2,11,21,18,17,268,0,0,1
287,15,1,2,11,21,8,18,269,0,0,1
287,15,1,2,11,21,11,19,270,0,0,1
287,15,1,2,11,21,4,20,271,0,0,1
287,15,1,2,11,21,15,21,272,0,0,1
266,15,0,2,11,21,2,1,273,0,1,0
266,15,0,2,11,21,4,2,274,0,1,0
266,15,0,2,11,21,17,3,275,0,1,0
266,15,0,2,11,21,9,4,276,0,1,0
266,15,0,2,11,21,10,5,277,0,0,0
266,15,0,2,11,21,3,6,278,0,1,0
266,15,0,2,11,21,5,7,279,0,1,0
266,15,0,2,11,21,16,8,280,0,0,0
266,15,0,2,11,21,14,9,281,0,1,0
266,15,0,2,11,21,13,10,282,0,1,0
266,15,0,2,11,21,12,11,283,0,1,0
266,15,0,2,11,21,15,12,284,0,0,1
266,15,0,2,11,21,7,13,285,0,1,0
266,15,0,2,11,21,18,14,286,0,1,0
266,15,0,2,11,21,19,15,287,0,1,0
266,15,0,2,11,21,20,16,288,1,1,1
266,15,0,2,11,21,21,17,289,1,1,1
266,15,0,2,11,21,8,18,290,0,1,0
266,15,0,2,11,21,1,19,291,1,1,1
266,15,0,2,11,21,11,20,292,1,1,1
266,15,0,2,11,21,6,21,293,0,0,0
307,15,0,2,12,14,10,1,308,0,1,0
307,15,0,2,12,14,13,2,309,0,1,0
307,15,0,2,12,14,6,3,310,0,1,0
307,15,0,2,12,14,1,4,311,0,0,1
307,15,0,2,12,14,9,5,312,1,1,1
307,15,0,2,12,14,3,6,313,0,0,1
307,15,0,2,12,14,4,7,314,0,1,0
307,15,0,2,12,14,5,8,315,0,1,0
307,15,0,2,12,14,7,9,316,1,1,1
307,15,0,2,12,14,11,10,317,1,1,1
307,15,0,2,12,14,8,11,318,0,0,0
307,15,0,2,12,14,14,12,319,0,1,0
307,15,0,2,12,14,12,13,320,0,0,0
307,15,0,2,12,14,2,14,321,0,0,0
375,15,1,2,14,20,6,1,341,0,1,0
375,15,1,2,14,20,3,2,342,0,1,0
375,15,1,2,14,20,9,3,343,0,0,0
375,15,1,2,14,20,10,4,344,0,1,0
375,15,1,2,14,20,18,5,345,0,1,0
375,15,1,2,14,20,11,6,346,0,0,1
375,15,1,2,14,20,15,7,347,0,0,0
375,15,1,2,14,20,17,8,348,0,1,0
375,15,1,2,14,20,8,9,349,1,1,1
375,15,1,2,14,20,4,10,350,0,0,1
375,15,1,2,14,20,12,11,351,1,1,1
375,15,1,2,14,20,13,12,352,0,1,0
375,15,1,2,14,20,14,13,353,0,0,0
375,15,1,2,14,20,20,14,354,0,1,0
375,15,1,2,14,20,1,15,355,0,1,0
375,15,1,2,14,20,5,16,356,0,0,1
375,15,1,2,14,20,7,17,357,0,0,1
375,15,1,2,14,20,19,18,358,0,0,1
375,15,1,2,14,20,16,19,359,0,0,0
375,15,1,2,14,20,2,20,360,1,1,1
355,15,0,2,14,18,15,1,361,0,0,0
355,15,0,2,14,18,9,2,362,0,1,0
355,15,0,2,14,18,6,3,363,0,1,0
355,15,0,2,14,18,8,4,364,0,1,0
355,15,0,2,14,18,4,5,365,0,1,0
355,15,0,2,14,18,7,6,366,1,1,1
355,15,0,2,14,18,18,7,367,0,0,0
355,15,0,2,14,18,16,8,368,0,0,0
355,15,0,2,14,18,2,9,369,0,1,0
355,15,0,2,14,18,14,10,370,0,1,0
355,15,0,2,14,18,17,11,371,0,1,0
355,15,0,2,14,18,12,12,372,0,1,0
355,15,0,2,14,18,13,13,373,0,0,1
355,15,0,2,14,18,5,14,374,0,1,0
355,15,0,2,14,18,1,15,375,0,0,1
355,15,0,2,14,18,3,16,376,0,0,0
355,15,0,2,14,18,10,17,377,0,0,0
355,15,0,2,14,18,11,18,378,0,1,0
411,15,1,2,15,18,7,1,379,0,1,0
411,15,1,2,15,18,4,2,380,0,1,0
411,15,1,2,15,18,5,3,381,0,0,0
411,15,1,2,15,18,17,4,382,0,0,1
411,15,1,2,15,18,8,5,383,0,0,1
411,15,1,2,15,18,16,6,384,0,1,0
411,15,1,2,15,18,12,7,385,0,1,0
411,15,1,2,15,18,14,8,386,0,1,0
411,15,1,2,15,18,13,9,387,1,1,1
411,15,1,2,15,18,9,10,388,0,0,0
411,15,1,2,15,18,2,11,389,0,0,1
411,15,1,2,15,18,18,12,390,0,1,0
411,15,1,2,15,18,10,13,391,0,0,0
411,15,1,2,15,18,15,14,392,0,0,0
411,15,1,2,15,18,3,15,393,0,1,0
411,15,1,2,15,18,1,16,394,0,0,0
411,15,1,2,15,18,11,17,395,0,0,0
411,15,1,2,15,18,6,18,396,0,1,0
393,15,0,2,15,19,19,1,397,1,1,1
393,15,0,2,15,19,10,2,398,1,1,1
393,15,0,2,15,19,14,3,399,0,0,1
393,15,0,2,15,19,12,4,400,0,0,0
393,15,0,2,15,19,9,5,401,0,0,1
393,15,0,2,15,19,15,6,402,0,0,0
393,15,0,2,15,19,8,7,403,1,1,1
393,15,0,2,15,19,6,8,404,0,0,0
393,15,0,2,15,19,17,9,405,0,0,1
393,15,0,2,15,19,5,10,406,1,1,1
393,15,0,2,15,19,18,11,407,0,0,1
393,15,0,2,15,19,16,12,408,0,0,1
393,15,0,2,15,19,7,13,409,0,0,1
393,15,0,2,15,19,13,14,410,0,0,0
393,15,0,2,15,19,3,15,411,0,0,1
393,15,0,2,15,19,2,16,412,0,0,0
393,15,0,2,15,19,1,17,413,0,0,0
393,15,0,2,15,19,11,18,414,1,1,1
393,15,0,2,15,19,4,19,415,0,1,0
495,15,1,2,19,15,14,1,466,0,0,1
495,15,1,2,19,15,6,2,467,1,1,1
495,15,1,2,19,15,2,3,468,0,0,0
495,15,1,2,19,15,1,4,469,0,0,1
495,15,1,2,19,15,9,5,470,1,1,1
495,15,1,2,19,15,8,6,471,0,0,0
495,15,1,2,19,15,12,7,472,0,0,1
495,15,1,2,19,15,5,8,473,0,1,0
495,15,1,2,19,15,4,9,474,0,0,1
495,15,1,2,19,15,11,10,475,0,0,1
495,15,1,2,19,15,10,11,476,0,0,0
495,15,1,2,19,15,15,12,477,0,0,0
495,15,1,2,19,15,13,14,478,0,0,0
495,15,1,2,19,15,3,15,479,0,0,1
495,15,1,2,19,15,7,16,480,0,0,1
479,15,0,2,19,15,8,1,481,0,1,0
479,15,0,2,19,15,9,2,482,0,0,1
479,15,0,2,19,15,1,3,483,0,0,0
479,15,0,2,19,15,7,4,484,0,1,0
479,15,0,2,19,15,4,5,485,0,1,0
479,15,0,2,19,15,6,6,486,0,1,0
479,15,0,2,19,15,15,7,487,0,1,0
479,15,0,2,19,15,10,8,488,0,1,0
479,15,0,2,19,15,11,9,489,0,1,0
479,15,0,2,19,15,2,10,490,0,0,0
479,15,0,2,19,15,12,11,491,0,0,1
479,15,0,2,19,15,5,12,492,0,0,0
479,15,0,2,19,15,13,13,493,0,0,1
479,15,0,2,19,15,14,14,494,0,0,0
479,15,0,2,19,15,3,15,495,0,1,0
545,15,1,2,21,22,3,1,509,0,1,0
545,15,1,2,21,22,16,2,510,0,0,0
545,15,1,2,21,22,19,3,511,0,0,0
545,15,1,2,21,22,11,4,512,0,0,0
545,15,1,2,21,22,4,5,513,0,0,0
545,15,1,2,21,22,20,6,514,0,0,0
545,15,1,2,21,22,14,7,515,0,0,0
545,15,1,2,21,22,22,8,516,0,0,0
545,15,1,2,21,22,5,9,517,0,0,0
545,15,1,2,21,22,10,10,518,0,0,1
545,15,1,2,21,22,2,11,519,0,0,0
545,15,1,2,21,22,13,12,520,0,1,0
545,15,1,2,21,22,12,13,521,1,1,1
545,15,1,2,21,22,8,14,522,1,1,1
545,15,1,2,21,22,9,15,523,0,1,0
545,15,1,2,21,22,15,16,524,0,1,0
545,15,1,2,21,22,21,17,525,0,0,0
545,15,1,2,21,22,18,18,526,0,0,0
545,15,1,2,21,22,17,19,527,0,0,0
545,15,1,2,21,22,1,20,528,0,0,1
545,15,1,2,21,22,7,21,529,0,0,0
545,15,1,2,21,22,6,22,530,0,1,0
523,15,0,2,21,22,14,1,531,0,0,1
523,15,0,2,21,22,11,2,532,1,1,1
523,15,0,2,21,22,4,3,533,0,0,1
523,15,0,2,21,22,13,4,534,0,0,1
523,15,0,2,21,22,10,5,535,0,0,1
523,15,0,2,21,22,3,6,536,0,0,1
523,15,0,2,21,22,15,7,537,0,0,0
523,15,0,2,21,22,20,8,538,0,0,1
523,15,0,2,21,22,2,9,539,0,0,1
523,15,0,2,21,22,17,10,540,0,0,0
523,15,0,2,21,22,5,11,541,0,0,1
523,15,0,2,21,22,22,12,542,0,0,1
523,15,0,2,21,22,16,13,543,0,0,1
523,15,0,2,21,22,1,14,544,1,1,1
523,15,0,2,21,22,9,15,545,0,0,1
523,15,0,2,21,22,6,16,546,0,0,1
523,15,0,2,21,22,12,17,547,0,0,1
523,15,0,2,21,22,19,18,548,0,0,1
523,15,0,2,21,22,21,19,549,0,0,1
523,15,0,2,21,22,8,20,550,0,0,0
523,15,0,2,21,22,7,21,551,0,0,1
523,15,0,2,21,22,18,22,552,0,0,1
55,16,1,2,2,19,1,1,21,0,0,0
55,16,1,2,2,19,3,2,22,0,1,0
55,16,1,2,2,19,18,3,23,0,0,0
55,16,1,2,2,19,6,4,24,0,0,1
55,16,1,2,2,19,8,5,25,0,0,1
55,16,1,2,2,19,9,6,26,0,0,1
55,16,1,2,2,19,19,7,27,0,0,1
55,16,1,2,2,19,16,8,28,0,0,1
55,16,1,2,2,19,5,9,29,0,1,0
55,16,1,2,2,19,11,10,30,1,1,1
55,16,1,2,2,19,4,11,31,1,1,1
55,16,1,2,2,19,14,12,32,0,0,0
55,16,1,2,2,19,15,13,33,0,0,0
55,16,1,2,2,19,17,14,34,0,0,1
55,16,1,2,2,19,13,15,35,0,0,1
55,16,1,2,2,19,2,16,36,0,0,1
55,16,1,2,2,19,7,17,37,0,1,0
55,16,1,2,2,19,10,19,38,1,1,1
55,16,1,2,2,19,12,20,39,0,0,0
36,16,0,2,2,16,7,1,40,0,0,0
36,16,0,2,2,16,8,2,41,0,0,0
36,16,0,2,2,16,9,3,42,0,0,0
36,16,0,2,2,16,12,4,43,0,1,0
36,16,0,2,2,16,16,5,44,0,1,0
36,16,0,2,2,16,3,6,45,0,1,0
36,16,0,2,2,16,6,7,46,0,0,0
36,16,0,2,2,16,13,8,47,0,1,0
36,16,0,2,2,16,1,9,48,0,0,0
36,16,0,2,2,16,4,10,49,1,1,1
36,16,0,2,2,16,5,11,50,0,0,0
36,16,0,2,2,16,14,12,51,1,1,1
36,16,0,2,2,16,15,13,52,0,1,0
36,16,0,2,2,16,10,14,53,0,0,1
36,16,0,2,2,16,11,15,54,0,0,0
36,16,0,2,2,16,2,16,55,0,1,0
109,16,1,2,4,18,8,1,76,1,1,1
109,16,1,2,4,18,13,2,77,0,0,1
109,16,1,2,4,18,1,3,78,1,1,1
109,16,1,2,4,18,18,4,79,0,0,1
109,16,1,2,4,18,17,5,80,1,1,1
109,16,1,2,4,18,4,6,81,0,0,1
109,16,1,2,4,18,9,7,82,1,1,1
109,16,1,2,4,18,15,8,83,0,0,1
109,16,1,2,4,18,16,9,84,0,0,1
109,16,1,2,4,18,5,10,85,0,0,1
109,16,1,2,4,18,10,11,86,1,1,1
109,16,1,2,4,18,12,12,87,0,0,1
109,16,1,2,4,18,11,13,88,0,0,0
109,16,1,2,4,18,6,14,89,0,0,0
109,16,1,2,4,18,7,15,90,1,1,1
109,16,1,2,4,18,14,16,91,1,1,1
109,16,1,2,4,18,2,17,92,1,1,1
109,16,1,2,4,18,3,18,93,0,0,1
91,16,0,2,4,18,15,1,94,0,1,0
91,16,0,2,4,18,17,2,95,0,1,0
91,16,0,2,4,18,5,3,96,0,1,0
91,16,0,2,4,18,11,4,97,1,1,1
91,16,0,2,4,18,2,5,98,0,1,0
91,16,0,2,4,18,8,6,99,1,1,1
91,16,0,2,4,18,3,7,100,0,1,0
91,16,0,2,4,18,6,8,101,0,1,0
91,16,0,2,4,18,10,9,102,0,1,0
91,16,0,2,4,18,7,10,103,1,1,1
91,16,0,2,4,18,16,11,104,0,0,1
91,16,0,2,4,18,1,12,105,1,1,1
91,16,0,2,4,18,9,13,106,1,1,1
91,16,0,2,4,18,18,14,107,1,1,1
91,16,0,2,4,18,4,15,108,0,1,0
91,16,0,2,4,18,14,16,109,1,1,1
91,16,0,2,4,18,13,17,110,1,1,1
91,16,0,2,4,18,12,18,111,0,0,0
173,16,1,2,7,16,10,1,142,1,1,1
173,16,1,2,7,16,11,2,143,0,0,0
173,16,1,2,7,16,14,3,144,0,0,0
173,16,1,2,7,16,15,4,145,0,1,0
173,16,1,2,7,16,5,5,146,0,0,0
173,16,1,2,7,16,4,6,147,0,0,0
173,16,1,2,7,16,3,7,148,0,0,0
173,16,1,2,7,16,2,8,149,1,1,1
173,16,1,2,7,16,9,9,150,0,0,1
173,16,1,2,7,16,7,10,151,1,1,1
173,16,1,2,7,16,13,11,152,0,0,0
173,16,1,2,7,16,12,12,153,0,0,0
173,16,1,2,7,16,16,13,154,1,1,1
173,16,1,2,7,16,6,14,155,0,0,1
173,16,1,2,7,16,8,15,156,1,1,1
173,16,1,2,7,16,1,16,157,0,0,1
157,16,0,2,7,16,8,1,158,0,1,0
157,16,0,2,7,16,9,2,159,0,0,0
157,16,0,2,7,16,14,3,160,0,1,0
157,16,0,2,7,16,10,4,161,0,0,1
157,16,0,2,7,16,3,5,162,0,0,0
157,16,0,2,7,16,6,6,163,0,0,0
157,16,0,2,7,16,13,7,164,0,1,0
157,16,0,2,7,16,5,8,165,0,1,0
157,16,0,2,7,16,15,9,166,0,1,0
157,16,0,2,7,16,7,10,167,0,1,0
157,16,0,2,7,16,2,11,168,0,1,0
157,16,0,2,7,16,12,12,169,1,1,1
157,16,0,2,7,16,11,13,170,0,1,0
157,16,0,2,7,16,16,14,171,0,1,0
157,16,0,2,7,16,4,15,172,0,1,0
157,16,0,2,7,16,1,16,173,0,1,0
229,16,1,2,9,20,17,1,194,0,1,0
229,16,1,2,9,20,1,2,195,1,1,1
229,16,1,2,9,20,20,3,196,0,0,0
229,16,1,2,9,20,18,4,197,0,0,0
229,16,1,2,9,20,9,5,198,0,0,0
229,16,1,2,9,20,14,6,199,0,0,0
229,16,1,2,9,20,13,7,200,1,1,1
229,16,1,2,9,20,4,8,201,0,0,0
229,16,1,2,9,20,7,9,202,0,1,0
229,16,1,2,9,20,6,10,203,0,0,0
229,16,1,2,9,20,12,11,204,0,0,0
229,16,1,2,9,20,8,12,205,0,0,0
229,16,1,2,9,20,11,13,206,0,1,0
229,16,1,2,9,20,19,14,207,0,0,1
229,16,1,2,9,20,10,15,208,1,1,1
229,16,1,2,9,20,15,16,209,0,0,0
229,16,1,2,9,20,16,17,210,1,1,1
229,16,1,2,9,20,2,18,211,0,0,0
229,16,1,2,9,20,5,19,212,0,1,0
229,16,1,2,9,20,3,20,213,0,0,1
209,16,0,2,9,20,16,1,214,0,0,0
209,16,0,2,9,20,18,2,215,0,0,0
209,16,0,2,9,20,5,3,216,0,1,0
209,16,0,2,9,20,11,4,217,0,0,0
209,16,0,2,9,20,2,5,218,0,0,0
209,16,0,2,9,20,19,6,219,0,0,0
209,16,0,2,9,20,7,7,220,0,1,0
209,16,0,2,9,20,14,8,221,0,0,0
209,16,0,2,9,20,9,9,222,0,0,0
209,16,0,2,9,20,3,10,223,0,0,0
209,16,0,2,9,20,1,11,224,0,0,0
209,16,0,2,9,20,6,12,225,0,1,0
209,16,0,2,9,20,20,13,226,0,0,0
209,16,0,2,9,20,17,14,227,0,0,0
209,16,0,2,9,20,12,15,228,0,1,0
209,16,0,2,9,20,15,16,229,0,0,0
209,16,0,2,9,20,4,17,230,0,0,0
209,16,0,2,9,20,13,18,231,0,0,0
209,16,0,2,9,20,8,19,232,0,0,0
209,16,0,2,9,20,10,20,233,0,0,0
288,16,1,2,11,21,7,1,252,0,0,0
288,16,1,2,11,21,14,2,253,0,1,0
288,16,1,2,11,21,1,3,254,0,0,0
288,16,1,2,11,21,2,4,255,0,0,0
288,16,1,2,11,21,17,5,256,0,0,1
288,16,1,2,11,21,21,6,257,0,0,0
288,16,1,2,11,21,15,7,258,0,0,0
288,16,1,2,11,21,11,8,259,0,0,0
288,16,1,2,11,21,18,9,260,0,1,0
288,16,1,2,11,21,13,10,261,0,1,0
288,16,1,2,11,21,6,11,262,0,0,0
288,16,1,2,11,21,3,12,263,1,1,1
288,16,1,2,11,21,4,13,264,0,1,0
288,16,1,2,11,21,8,14,265,0,0,0
288,16,1,2,11,21,20,15,266,1,1,1
288,16,1,2,11,21,10,16,267,0,0,0
288,16,1,2,11,21,19,17,268,1,1,1
288,16,1,2,11,21,9,18,269,1,1,1
288,16,1,2,11,21,12,19,270,0,1,0
288,16,1,2,11,21,5,20,271,0,1,0
288,16,1,2,11,21,16,21,272,0,0,0
267,16,0,2,11,21,13,1,273,0,0,0
267,16,0,2,11,21,15,2,274,0,0,0
267,16,0,2,11,21,7,3,275,0,1,0
267,16,0,2,11,21,20,4,276,0,0,0
267,16,0,2,11,21,21,5,277,0,0,0
267,16,0,2,11,21,14,6,278,0,0,0
267,16,0,2,11,21,16,7,279,0,0,0
267,16,0,2,11,21,6,8,280,0,0,0
267,16,0,2,11,21,4,9,281,0,0,0
267,16,0,2,11,21,3,10,282,0,1,0
267,16,0,2,11,21,2,11,283,0,0,0
267,16,0,2,11,21,5,12,284,0,0,0
267,16,0,2,11,21,18,13,285,0,1,0
267,16,0,2,11,21,8,14,286,0,0,0
267,16,0,2,11,21,9,15,287,0,1,0
267,16,0,2,11,21,10,16,288,0,0,0
267,16,0,2,11,21,11,17,289,0,0,0
267,16,0,2,11,21,19,18,290,0,0,0
267,16,0,2,11,21,12,19,291,0,1,0
267,16,0,2,11,21,1,20,292,0,0,0
267,16,0,2,11,21,17,21,293,0,0,0
376,16,1,2,14,20,8,1,341,0,0,0
376,16,1,2,14,20,5,2,342,0,1,0
376,16,1,2,14,20,11,3,343,0,0,0
376,16,1,2,14,20,12,4,344,0,1,0
376,16,1,2,14,20,20,5,345,0,0,0
376,16,1,2,14,20,13,6,346,0,0,0
376,16,1,2,14,20,17,7,347,0,1,0
376,16,1,2,14,20,19,8,348,0,1,0
376,16,1,2,14,20,10,9,349,0,0,0
376,16,1,2,14,20,6,10,350,0,1,0
376,16,1,2,14,20,14,11,351,0,1,0
376,16,1,2,14,20,15,12,352,0,1,0
376,16,1,2,14,20,16,13,353,0,1,0
376,16,1,2,14,20,2,14,354,0,0,0
376,16,1,2,14,20,3,15,355,0,0,0
376,16,1,2,14,20,7,16,356,0,0,0
376,16,1,2,14,20,9,17,357,1,1,1
376,16,1,2,14,20,1,18,358,1,1,1
376,16,1,2,14,20,18,19,359,0,0,0
376,16,1,2,14,20,4,20,360,0,0,0
356,16,0,2,14,18,1,1,361,0,0,0
356,16,0,2,14,18,13,2,362,0,0,0
356,16,0,2,14,18,10,3,363,0,0,0
356,16,0,2,14,18,12,4,364,0,0,0
356,16,0,2,14,18,8,5,365,0,1,0
356,16,0,2,14,18,11,6,366,0,0,0
356,16,0,2,14,18,4,7,367,1,1,1
356,16,0,2,14,18,2,8,368,0,1,0
356,16,0,2,14,18,6,9,369,0,0,0
356,16,0,2,14,18,18,10,370,0,0,0
356,16,0,2,14,18,3,11,371,0,0,0
356,16,0,2,14,18,16,12,372,0,0,0
356,16,0,2,14,18,17,13,373,0,0,0
356,16,0,2,14,18,9,14,374,0,0,0
356,16,0,2,14,18,5,15,375,0,1,0
356,16,0,2,14,18,7,16,376,0,0,0
356,16,0,2,14,18,14,17,377,0,0,0
356,16,0,2,14,18,15,18,378,0,0,0
412,16,1,2,15,18,6,1,379,0,0,0
412,16,1,2,15,18,3,2,380,0,0,1
412,16,1,2,15,18,4,3,381,0,0,1
412,16,1,2,15,18,16,4,382,0,0,0
412,16,1,2,15,18,7,5,383,1,1,1
412,16,1,2,15,18,15,6,384,1,1,1
412,16,1,2,15,18,11,7,385,0,0,0
412,16,1,2,15,18,13,8,386,1,1,1
412,16,1,2,15,18,12,9,387,1,1,1
412,16,1,2,15,18,8,10,388,0,0,0
412,16,1,2,15,18,1,11,389,0,0,1
412,16,1,2,15,18,17,12,390,0,1,0
412,16,1,2,15,18,9,13,391,0,0,1
412,16,1,2,15,18,14,14,392,0,0,1
412,16,1,2,15,18,2,15,393,0,0,0
412,16,1,2,15,18,18,16,394,0,0,0
412,16,1,2,15,18,10,17,395,0,0,0
412,16,1,2,15,18,5,18,396,0,1,0
394,16,0,2,15,19,17,1,397,0,1,0
394,16,0,2,15,19,8,2,398,0,0,1
394,16,0,2,15,19,12,3,399,0,0,0
394,16,0,2,15,19,10,4,400,0,0,1
394,16,0,2,15,19,7,5,401,0,0,0
394,16,0,2,15,19,13,6,402,0,1,0
394,16,0,2,15,19,6,7,403,0,0,0
394,16,0,2,15,19,4,8,404,1,1,1
394,16,0,2,15,19,15,9,405,0,0,0
394,16,0,2,15,19,3,10,406,0,0,0
394,16,0,2,15,19,16,11,407,0,0,0
394,16,0,2,15,19,14,12,408,0,0,0
394,16,0,2,15,19,5,13,409,0,0,0
394,16,0,2,15,19,11,14,410,0,0,1
394,16,0,2,15,19,1,15,411,0,0,0
394,16,0,2,15,19,19,16,412,0,0,0
394,16,0,2,15,19,18,17,413,0,0,0
394,16,0,2,15,19,9,18,414,0,1,0
394,16,0,2,15,19,2,19,415,0,1,0
480,16,0,2,19,15,12,1,481,0,1,0
480,16,0,2,19,15,13,2,482,0,0,1
480,16,0,2,19,15,5,3,483,0,0,1
480,16,0,2,19,15,11,4,484,0,1,0
480,16,0,2,19,15,8,5,485,0,1,0
480,16,0,2,19,15,10,6,486,0,0,0
480,16,0,2,19,15,4,7,487,0,0,0
480,16,0,2,19,15,14,8,488,1,1,1
480,16,0,2,19,15,15,9,489,1,1,1
480,16,0,2,19,15,6,10,490,0,1,0
480,16,0,2,19,15,1,11,491,0,0,1
480,16,0,2,19,15,9,12,492,1,1,1
480,16,0,2,19,15,2,13,493,0,0,1
480,16,0,2,19,15,3,14,494,0,0,1
480,16,0,2,19,15,7,15,495,0,1,0
546,16,1,2,21,22,22,1,509,1,1,1
546,16,1,2,21,22,13,2,510,1,1,1
