iid,id,gender,partner,pid,match,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,prob_o,age,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec
520,12,0,17,547,0,0,6,7,7,7,6,6,28,8,9,7,8,5,0
520,12,0,4,534,0,1,7,8,7,8,7,7,28,8,9,7,8,5,0
521,13,0,12,542,0,0,2,5,6,7,2,0,26,7,9,9,8,8,0
521,13,0,1,531,0,0,5,10,10,5,5,1,26,7,9,9,8,8,0
521,13,0,9,539,0,0,5,9,8,6,7,3,26,7,9,9,8,8,0
521,13,0,11,541,0,1,6,10,10,9,8,4,26,7,9,9,8,8,0
521,13,0,7,537,0,0,6,7,7,8,6,4,26,7,9,9,8,8,1
521,13,0,10,540,0,0,6,5,7,7,6,4,26,7,9,9,8,8,1
521,13,0,6,536,0,0,7,8,8,7,8,4,26,7,9,9,8,8,1
521,13,0,14,544,0,1,6,7,8,7,7,5,26,7,9,9,8,8,0
521,13,0,17,547,0,0,7,8,6,5,3,5,26,7,9,9,8,8,1
521,13,0,13,543,0,0,7,8,8,7,8,5,26,7,9,9,8,8,1
521,13,0,21,551,1,1,8,7,8,6,6,5,26,7,9,9,8,8,1
521,13,0,2,532,0,1,7,7,7,6,6,5,26,7,9,9,8,8,0
521,13,0,22,552,0,0,3,4,6,4,4,5,26,7,9,9,8,8,1
521,13,0,19,549,0,1,6,9,8,7,8,6,26,7,9,9,8,8,0
521,13,0,8,538,1,1,7,7,6,6,6,6,26,7,9,9,8,8,1
521,13,0,16,546,0,0,6,8,6,3,6,6,26,7,9,9,8,8,0
521,13,0,20,550,1,1,6,6,6,6,5,6,26,7,9,9,8,8,1
521,13,0,18,548,1,1,6,8,8,7,3,6,26,7,9,9,8,8,1
521,13,0,5,535,1,1,6,7,7,5,7,7,26,7,9,9,8,8,1
521,13,0,4,534,1,1,9,9,8,9,9,8,26,7,9,9,8,8,1
522,14,0,1,531,0,0,5,5,5,1,10,1,22,7,7,7,9,8,0
522,14,0,18,548,0,0,4,4,7,1,7,1,22,7,7,7,9,8,0
522,14,0,22,552,0,0,3,3,9,6,9,3,22,7,7,7,9,8,1
522,14,0,11,541,0,1,7,6,9,8,8,4,22,7,7,7,9,8,0
522,14,0,19,549,1,1,6,8,8,8,7,4,22,7,7,7,9,8,1
522,14,0,20,550,0,0,6,7,6,4,4,4,22,7,7,7,9,8,0
522,14,0,3,533,0,0,6,9,9,8,10,4,22,7,7,7,9,8,1
522,14,0,10,540,0,1,6,7,8,7,5,4,22,7,7,7,9,8,0
522,14,0,7,537,0,0,7,9,9,8,9,5,22,7,7,7,9,8,1
522,14,0,5,535,0,1,7,7,7,7,6,5,22,7,7,7,9,8,0
522,14,0,13,543,0,0,7,8,8,8,8,5,22,7,7,7,9,8,0
522,14,0,2,532,0,1,8,8,8,7,8,5,22,7,7,7,9,8,0
522,14,0,15,545,1,1,7,7,7,7,7,5,22,7,7,7,9,8,1
522,14,0,17,547,0,0,6,8,6,7,8,6,22,7,7,7,9,8,1
522,14,0,6,536,0,0,7,8,9,7,8,6,22,7,7,7,9,8,0
522,14,0,21,551,0,1,7,7,8,4,7,6,22,7,7,7,9,8,0
522,14,0,16,546,1,1,7,8,8,8,6,7,22,7,7,7,9,8,1
522,14,0,4,534,0,1,7,8,8,8,7,7,22,7,7,7,9,8,0
522,14,0,14,544,1,1,7,7,7,7,7,7,22,7,7,7,9,8,1
522,14,0,12,542,0,1,6,5,4,6,7,7,22,7,7,7,9,8,0
522,14,0,8,538,0,0,6,6,6,6,5,8,22,7,7,7,9,8,1
522,14,0,9,539,1,1,9,6,10,9,8,10,22,7,7,7,9,8,1
523,15,0,1,531,0,0,5,10,5,1,1,1,27,6,9,8,9,6,1
523,15,0,20,550,0,0,3,5,5,5,5,2,27,6,9,8,9,6,0
523,15,0,5,535,0,0,6,5,6,7,6,3,27,6,9,8,9,6,1
523,15,0,9,539,0,0,4,10,10,8,7,4,27,6,9,8,9,6,1
523,15,0,19,549,0,0,3,7,6,8,9,4,27,6,9,8,9,6,1
523,15,0,10,540,0,0,5,3,2,4,2,4,27,6,9,8,9,6,0
523,15,0,11,541,0,0,1,5,8,5,9,5,27,6,9,8,9,6,1
523,15,0,2,532,1,1,6,8,9,7,8,5,27,6,9,8,9,6,1
523,15,0,4,534,0,0,5,5,5,5,5,5,27,6,9,8,9,6,1
523,15,0,6,536,0,0,4,8,7,6,6,5,27,6,9,8,9,6,1
523,15,0,15,545,0,0,3,7,7,4,6,5,27,6,9,8,9,6,1
523,15,0,22,552,0,0,2,7,9,8,7,6,27,6,9,8,9,6,1
523,15,0,16,546,0,0,6,5,5,6,6,6,27,6,9,8,9,6,1
523,15,0,17,547,0,0,3,8,8,7,6,6,27,6,9,8,9,6,1
523,15,0,7,537,0,0,4,8,8,4,5,7,27,6,9,8,9,6,0
523,15,0,21,551,0,0,4,8,7,7,6,7,27,6,9,8,9,6,1
523,15,0,14,544,1,1,5,8,7,7,6,8,27,6,9,8,9,6,1
523,15,0,12,542,0,0,1,2,4,6,5,8,27,6,9,8,9,6,1
523,15,0,8,538,0,0,4,6,5,6,5,9,27,6,9,8,9,6,1
523,15,0,18,548,0,0,1,10,6,1,3,9,27,6,9,8,9,6,1
523,15,0,13,543,0,0,10,10,10,10,10,10,27,6,9,8,9,6,1
524,16,0,21,551,0,0,6,7,7,6,9,1,25,5,9,7,8,7,1
524,16,0,1,531,1,1,5,10,10,10,10,1,25,5,9,7,8,7,1
524,16,0,11,541,0,0,7,8,9,8,7,4,25,5,9,7,8,7,0
524,16,0,20,550,1,1,7,6,6,6,5,4,25,5,9,7,8,7,1
524,16,0,13,543,0,0,6,9,9,7,9,4,25,5,9,7,8,7,1
524,16,0,19,549,1,1,6,8,10,7,7,5,25,5,9,7,8,7,1
524,16,0,14,544,0,0,6,8,7,7,6,5,25,5,9,7,8,7,1
524,16,0,17,547,1,1,7,7,8,8,5,5,25,5,9,7,8,7,1
524,16,0,2,532,1,1,7,9,8,8,6,5,25,5,9,7,8,7,1
524,16,0,6,536,1,1,8,8,9,9,8,6,25,5,9,7,8,7,1
524,16,0,5,535,1,1,7,8,7,7,6,6,25,5,9,7,8,7,1
524,16,0,8,538,1,1,7,7,6,7,6,6,25,5,9,7,8,7,1
524,16,0,7,537,0,0,7,9,9,9,9,6,25,5,9,7,8,7,1
524,16,0,10,540,0,0,7,7,7,8,5,6,25,5,9,7,8,7,1
524,16,0,4,534,1,1,9,8,9,9,9,7,25,5,9,7,8,7,1
524,16,0,16,546,1,1,7,7,6,7,6,7,25,5,9,7,8,7,1
524,16,0,9,539,1,1,7,8,8,9,9,8,25,5,9,7,8,7,1
524,16,0,12,542,1,1,6,7,7,6,7,8,25,5,9,7,8,7,1
524,16,0,18,548,1,1,9,7,7,8,4,9,25,5,9,7,8,7,1
525,17,0,1,531,0,0,5,10,8,5,5,1,24,6,10,8,10,9,0
525,17,0,7,537,0,0,5,8,7,8,5,1,24,6,10,8,10,9,1
525,17,0,13,543,0,0,1,8,8,4,7,2,24,6,10,8,10,9,0
525,17,0,4,534,0,0,5,5,7,5,5,3,24,6,10,8,10,9,0
525,17,0,20,550,0,0,5,8,6,5,4,3,24,6,10,8,10,9,0
525,17,0,10,540,0,0,6,7,5,6,7,3,24,6,10,8,10,9,0
525,17,0,14,544,0,0,6,7,7,6,7,4,24,6,10,8,10,9,0
525,17,0,11,541,0,0,2,3,7,6,5,4,24,6,10,8,10,9,0
525,17,0,6,536,0,0,5,8,6,6,7,4,24,6,10,8,10,9,0
525,17,0,17,547,0,0,3,5,6,6,3,4,24,6,10,8,10,9,1
525,17,0,22,552,0,0,7,5,5,5,6,4,24,6,10,8,10,9,0
525,17,0,19,549,0,0,6,8,8,9,7,5,24,6,10,8,10,9,0
525,17,0,5,535,0,0,6,8,6,7,6,5,24,6,10,8,10,9,1
525,17,0,9,539,0,0,6,7,6,7,5,5,24,6,10,8,10,9,1
525,17,0,8,538,0,0,3,5,7,5,5,5,24,6,10,8,10,9,1
525,17,0,18,548,0,0,1,5,3,1,1,5,24,6,10,8,10,9,0
525,17,0,16,546,0,0,4,6,6,6,7,7,24,6,10,8,10,9,1
525,17,0,21,551,0,0,5,7,8,5,6,7,24,6,10,8,10,9,1
525,17,0,12,542,0,0,2,6,7,6,5,7,24,6,10,8,10,9,0
526,18,0,21,551,0,0,7,7,7,7,7,1,26,3,6,9,7,10,1
526,18,0,1,531,0,0,5,10,10,10,10,1,26,3,6,9,7,10,1
526,18,0,7,537,0,0,6,8,7,8,4,1,26,3,6,9,7,10,0
526,18,0,12,542,1,1,4,5,7,6,4,2,26,3,6,9,7,10,1
526,18,0,5,535,0,0,5,7,5,7,6,3,26,3,6,9,7,10,1
526,18,0,14,544,0,0,6,7,6,4,6,3,26,3,6,9,7,10,0
526,18,0,9,539,0,0,4,8,9,9,5,3,26,3,6,9,7,10,1
526,18,0,20,550,0,0,4,5,6,6,4,4,26,3,6,9,7,10,0
526,18,0,6,536,0,0,4,8,4,5,5,4,26,3,6,9,7,10,1
526,18,0,10,540,0,0,6,5,5,6,4,4,26,3,6,9,7,10,0
526,18,0,19,549,0,0,2,7,7,8,7,5,26,3,6,9,7,10,1
526,18,0,2,532,0,1,6,7,8,7,6,5,26,3,6,9,7,10,0
526,18,0,13,543,0,0,4,8,8,7,8,5,26,3,6,9,7,10,0
526,18,0,17,547,0,0,3,6,7,6,3,5,26,3,6,9,7,10,1
526,18,0,8,538,0,0,3,6,5,6,5,6,26,3,6,9,7,10,1
526,18,0,4,534,1,1,7,8,7,8,7,7,26,3,6,9,7,10,1
526,18,0,16,546,0,0,6,5,4,3,6,7,26,3,6,9,7,10,1
526,18,0,3,533,0,0,5,7,7,7,6,7,26,3,6,9,7,10,0
526,18,0,18,548,0,0,1,9,3,6,2,7,26,3,6,9,7,10,1
527,19,0,21,551,0,0,6,6,6,6,6,1,24,10,10,10,10,10,0
527,19,0,11,541,0,0,4,9,8,6,7,1,24,10,10,10,10,10,0
527,19,0,7,537,0,0,5,7,7,7,4,1,24,10,10,10,10,10,0
527,19,0,1,531,0,0,5,5,5,5,5,1,24,10,10,10,10,10,0
527,19,0,12,542,0,0,1,7,6,5,2,2,24,10,10,10,10,10,0
527,19,0,17,547,0,0,6,6,5,4,3,2,24,10,10,10,10,10,0
527,19,0,6,536,0,0,7,7,8,4,7,3,24,10,10,10,10,10,0
527,19,0,5,535,0,0,5,7,6,6,7,3,24,10,10,10,10,10,0
527,19,0,20,550,0,0,5,5,6,5,5,3,24,10,10,10,10,10,0
527,19,0,8,538,0,0,4,4,5,3,4,3,24,10,10,10,10,10,0
527,19,0,14,544,0,0,5,5,5,5,5,4,24,10,10,10,10,10,0
527,19,0,10,540,0,0,5,5,6,3,5,4,24,10,10,10,10,10,0
527,19,0,18,548,0,0,2,5,5,3,2,4,24,10,10,10,10,10,0
527,19,0,22,552,0,0,4,6,8,4,4,4,24,10,10,10,10,10,0
527,19,0,19,549,0,1,5,7,7,7,8,5,24,10,10,10,10,10,0
527,19,0,9,539,0,0,5,7,8,8,8,5,24,10,10,10,10,10,0
527,19,0,13,543,0,0,6,8,8,7,8,5,24,10,10,10,10,10,0
527,19,0,2,532,0,1,7,6,7,6,5,5,24,10,10,10,10,10,0
527,19,0,3,533,0,0,6,8,8,7,7,5,24,10,10,10,10,10,0
527,19,0,16,546,0,1,5,6,7,7,6,6,24,10,10,10,10,10,0
527,19,0,4,534,0,0,5,6,5,7,5,7,24,10,10,10,10,10,0
528,20,0,21,551,0,0,7,7,7,7,7,1,29,9,6,8,8,8,1
528,20,0,1,531,0,0,5,10,10,5,5,1,29,9,6,8,8,8,0
528,20,0,19,549,0,0,6,6,7,7,8,3,29,9,6,8,8,8,0
528,20,0,2,532,0,1,4,7,7,7,6,3,29,9,6,8,8,8,0
528,20,0,6,536,0,0,6,8,7,6,7,3,29,9,6,8,8,8,0
528,20,0,10,540,0,0,6,7,7,6,5,3,29,9,6,8,8,8,0
528,20,0,11,541,0,0,4,8,8,10,7,4,29,9,6,8,8,8,0
528,20,0,9,539,0,0,4,6,6,10,9,4,29,9,6,8,8,8,0
528,20,0,5,535,0,0,6,8,7,6,8,4,29,9,6,8,8,8,0
528,20,0,13,543,0,0,5,8,8,5,8,4,29,9,6,8,8,8,0
528,20,0,14,544,0,0,6,6,7,8,7,4,29,9,6,8,8,8,0
528,20,0,17,547,0,0,5,7,7,9,6,5,29,9,6,8,8,8,0
528,20,0,18,548,0,1,5,5,5,6,4,5,29,9,6,8,8,8,0
528,20,0,22,552,0,0,4,7,8,8,8,5,29,9,6,8,8,8,0
528,20,0,12,542,0,1,5,6,7,6,7,6,29,9,6,8,8,8,0
528,20,0,16,546,0,0,6,6,5,6,6,6,29,9,6,8,8,8,0
528,20,0,20,550,0,0,5,6,4,6,4,6,29,9,6,8,8,8,0
528,20,0,4,534,0,1,7,6,7,6,7,7,29,9,6,8,8,8,0
528,20,0,15,545,0,1,7,9,8,10,6,8,29,9,6,8,8,8,0
529,21,0,8,538,0,0,3,8,6,5,5,2,22,6,10,9,7,5,0
529,21,0,1,531,0,0,5,10,10,5,10,3,22,6,10,9,7,5,1
529,21,0,20,550,0,0,4,7,6,3,6,3,22,6,10,9,7,5,0
529,21,0,10,540,0,0,4,5,5,4,3,3,22,6,10,9,7,5,0
529,21,0,9,539,0,1,7,8,9,8,7,4,22,6,10,9,7,5,0
529,21,0,7,537,0,0,4,8,8,4,5,4,22,6,10,9,7,5,1
529,21,0,11,541,0,0,3,8,8,7,8,5,22,6,10,9,7,5,1
529,21,0,14,544,0,0,6,6,6,6,6,5,22,6,10,9,7,5,1
529,21,0,21,551,0,0,5,10,10,8,6,5,22,6,10,9,7,5,1
529,21,0,15,545,0,0,4,8,8,2,7,5,22,6,10,9,7,5,0
529,21,0,16,546,0,0,4,7,7,4,5,5,22,6,10,9,7,5,0
529,21,0,2,532,1,1,6,8,9,8,8,6,22,6,10,9,7,5,1
529,21,0,6,536,0,0,6,9,9,6,8,6,22,6,10,9,7,5,0
529,21,0,19,549,0,0,4,7,6,6,7,6,22,6,10,9,7,5,0
529,21,0,4,534,1,1,6,6,6,6,6,6,22,6,10,9,7,5,1
529,21,0,3,533,0,0,4,10,9,7,6,6,22,6,10,9,7,5,0
529,21,0,13,543,0,0,3,8,8,8,8,6,22,6,10,9,7,5,1
529,21,0,17,547,0,0,2,7,7,3,6,6,22,6,10,9,7,5,1
529,21,0,12,542,0,0,1,6,5,4,3,7,22,6,10,9,7,5,0
529,21,0,18,548,0,0,1,10,8,1,8,7,22,6,10,9,7,5,1
530,22,0,13,543,0,0,3,8,8,7,8,3,22,3,9,9,9,7,1
530,22,0,20,550,0,0,4,7,6,3,6,3,22,3,9,9,9,7,0
530,22,0,1,531,0,0,5,10,10,5,5,3,22,3,9,9,9,7,1
530,22,0,19,549,0,0,4,7,7,7,7,4,22,3,9,9,9,7,1
530,22,0,6,536,0,0,4,9,8,4,8,4,22,3,9,9,9,7,1
530,22,0,9,539,0,0,4,10,10,7,9,4,22,3,9,9,9,7,1
530,22,0,7,537,0,0,4,7,6,4,4,4,22,3,9,9,9,7,1
530,22,0,21,551,0,0,4,9,9,7,7,5,22,3,9,9,9,7,0
530,22,0,11,541,0,0,4,8,8,3,7,5,22,3,9,9,9,7,1
530,22,0,10,540,0,0,5,6,6,7,5,5,22,3,9,9,9,7,1
530,22,0,17,547,0,0,3,8,8,5,6,5,22,3,9,9,9,7,0
530,22,0,8,538,0,0,5,6,5,5,5,5,22,3,9,9,9,7,1
530,22,0,15,545,0,0,5,8,8,7,8,5,22,3,9,9,9,7,1
530,22,0,22,552,0,0,3,7,6,4,8,5,22,3,9,9,9,7,1
530,22,0,2,532,0,1,7,8,8,7,8,6,22,3,9,9,9,7,0
530,22,0,14,544,1,1,7,8,7,7,7,6,22,3,9,9,9,7,1
530,22,0,4,534,1,1,6,6,6,7,5,7,22,3,9,9,9,7,1
530,22,0,16,546,0,0,4,6,7,4,5,7,22,3,9,9,9,7,1
530,22,0,18,548,0,0,1,10,8,1,8,7,22,3,9,9,9,7,0
530,22,0,12,542,0,0,1,7,8,2,3,8,22,3,9,9,9,7,1
531,1,1,18,526,0,1,4,3,9,4,9,1,25,10,10,6,10,10,0
531,1,1,20,528,0,0,1,5,8,1,8,1,25,10,10,6,10,10,0
531,1,1,6,514,0,0,5,6,6,6,6,2,25,10,10,6,10,10,0
531,1,1,16,524,1,1,5,9,9,7,7,3,25,10,10,6,10,10,1
531,1,1,19,527,0,0,4,8,9,3,8,3,25,10,10,6,10,10,0
531,1,1,2,510,0,0,6,9,10,8,6,4,25,10,10,6,10,10,0
531,1,1,9,517,0,0,3,7,8,6,5,4,25,10,10,6,10,10,0
531,1,1,5,513,0,0,4,7,7,4,4,4,25,10,10,6,10,10,0
531,1,1,7,515,0,1,4,8,10,7,7,5,25,10,10,6,10,10,0
531,1,1,15,523,0,1,4,5,7,4,7,5,25,10,10,6,10,10,0
531,1,1,4,512,0,0,5,8,8,5,8,5,25,10,10,6,10,10,0
531,1,1,17,525,0,0,6,9,9,5,8,6,25,10,10,6,10,10,0
531,1,1,13,521,0,0,6,8,8,8,8,6,25,10,10,6,10,10,0
531,1,1,3,511,0,1,6,5,7,7,5,6,25,10,10,6,10,10,0
531,1,1,22,530,0,1,6,7,8,7,7,6,25,10,10,6,10,10,0
531,1,1,14,522,0,0,5,9,9,6,7,6,25,10,10,6,10,10,0
531,1,1,12,520,0,0,6,7,7,5,5,6,25,10,10,6,10,10,1
531,1,1,10,518,0,0,5,6,7,4,8,6,25,10,10,6,10,10,0
531,1,1,8,516,0,0,6,7,8,7,8,7,25,10,10,6,10,10,1
531,1,1,21,529,0,1,4,6,5,5,6,7,25,10,10,6,10,10,0
531,1,1,1,509,0,0,2,8,6,5,4,7,25,10,10,6,10,10,1
531,1,1,11,519,0,0,1,8,8,2,8,8,25,10,10,6,10,10,0
532,2,1,18,526,0,0,3,7,7,1,1,1,26,7,9,7,8,8,1
532,2,1,20,528,0,0,1,5,8,1,9,1,26,7,9,7,8,8,1
532,2,1,5,513,0,0,3,9,8,2,5,2,26,7,9,7,8,8,0
532,2,1,6,514,0,0,4,9,6,3,4,2,26,7,9,7,8,8,1
532,2,1,14,522,0,0,2,9,9,3,9,3,26,7,9,7,8,8,1
532,2,1,9,517,0,0,5,8,7,5,6,3,26,7,9,7,8,8,0
532,2,1,19,527,0,0,4,7,8,3,8,3,26,7,9,7,8,8,1
532,2,1,2,510,0,0,2,8,6,2,3,3,26,7,9,7,8,8,0
532,2,1,17,525,0,0,6,9,8,4,9,4,26,7,9,7,8,8,0
532,2,1,13,521,0,0,7,9,8,5,9,4,26,7,9,7,8,8,1
532,2,1,10,518,0,0,4,6,6,5,6,4,26,7,9,7,8,8,1
532,2,1,8,516,0,0,3,8,7,3,6,5,26,7,9,7,8,8,0
532,2,1,22,530,0,0,6,8,7,7,8,5,26,7,9,7,8,8,1
532,2,1,4,512,0,0,5,8,8,5,8,5,26,7,9,7,8,8,0
532,2,1,7,515,0,0,4,7,9,6,8,5,26,7,9,7,8,8,0
532,2,1,16,524,1,1,3,9,9,5,7,5,26,7,9,7,8,8,1
532,2,1,3,511,0,1,5,3,6,5,2,5,26,7,9,7,8,8,0
532,2,1,15,523,1,1,1,9,9,1,6,6,26,7,9,7,8,8,1
532,2,1,12,520,0,0,4,6,6,4,6,7,26,7,9,7,8,8,1
532,2,1,21,529,1,1,5,7,5,4,5,7,26,7,9,7,8,8,1
532,2,1,11,519,0,0,2,8,8,2,8,8,26,7,9,7,8,8,1
533,3,1,1,509,0,0,2,2,2,2,3,0,26,8,9,8,9,9,0
533,3,1,18,526,0,0,6,7,6,2,5,1,26,8,9,8,9,9,0
533,3,1,16,524,0,1,5,8,7,7,6,2,26,8,9,8,9,9,0
533,3,1,12,520,0,0,6,5,5,6,6,2,26,8,9,8,9,9,0
533,3,1,19,527,0,0,3,3,5,3,6,2,26,8,9,8,9,9,0
533,3,1,20,528,0,0,3,2,2,3,2,2,26,8,9,8,9,9,0
533,3,1,15,523,0,1,7,5,7,5,7,3,26,8,9,8,9,9,0
533,3,1,7,515,0,0,4,5,7,5,6,3,26,8,9,8,9,9,0
533,3,1,22,530,0,0,5,7,5,4,6,3,26,8,9,8,9,9,0
533,3,1,17,525,0,0,6,7,7,4,8,4,26,8,9,8,9,9,0
533,3,1,13,521,0,0,8,7,8,8,8,4,26,8,9,8,9,9,0
533,3,1,21,529,0,0,7,6,5,5,5,4,26,8,9,8,9,9,0
533,3,1,10,518,0,0,6,6,7,6,6,4,26,8,9,8,9,9,1
533,3,1,3,511,0,1,6,4,7,6,6,5,26,8,9,8,9,9,0
533,3,1,4,512,0,0,8,6,8,6,8,5,26,8,9,8,9,9,1
533,3,1,5,513,1,1,6,6,6,6,6,5,26,8,9,8,9,9,1
533,3,1,8,516,0,0,6,7,7,7,6,6,26,8,9,8,9,9,0
533,3,1,14,522,0,1,5,8,9,7,8,6,26,8,9,8,9,9,0
533,3,1,6,514,0,1,8,9,9,6,5,6,26,8,9,8,9,9,0
533,3,1,11,519,0,0,4,5,5,2,1,8,26,8,9,8,9,9,1
533,3,1,2,510,1,1,9,10,8,9,7,9,26,8,9,8,9,9,1
534,4,1,20,528,0,0,2,2,1,2,2,1,24,7,9,8,9,5,1
534,4,1,18,526,1,1,6,5,3,7,8,2,24,7,9,8,9,5,1
534,4,1,1,509,0,0,8,5,7,6,7,2,24,7,9,8,9,5,1
534,4,1,19,527,0,0,4,6,8,3,5,2,24,7,9,8,9,5,0
534,4,1,6,514,0,0,8,9,7,6,6,4,24,7,9,8,9,5,1
534,4,1,12,520,0,0,5,6,8,4,6,4,24,7,9,8,9,5,1
534,4,1,9,517,0,0,3,4,5,6,5,4,24,7,9,8,9,5,1
534,4,1,7,515,0,0,4,5,6,7,6,4,24,7,9,8,9,5,1
534,4,1,17,525,0,0,7,8,8,7,9,5,24,7,9,8,9,5,0
534,4,1,16,524,1,1,5,7,8,7,8,5,24,7,9,8,9,5,1
534,4,1,15,523,0,1,7,6,7,5,7,5,24,7,9,8,9,5,0
534,4,1,8,516,0,0,5,8,7,5,6,5,24,7,9,8,9,5,1
534,4,1,5,513,0,0,4,6,6,5,5,5,24,7,9,8,9,5,1
534,4,1,10,518,0,0,5,5,6,4,6,5,24,7,9,8,9,5,1
534,4,1,21,529,1,1,4,6,4,5,4,5,24,7,9,8,9,5,1
534,4,1,2,510,0,0,6,7,9,4,4,5,24,7,9,8,9,5,1
534,4,1,22,530,1,1,7,8,8,9,8,6,24,7,9,8,9,5,1
534,4,1,13,521,1,1,7,7,8,8,8,6,24,7,9,8,9,5,1
534,4,1,14,522,0,0,6,9,8,6,8,6,24,7,9,8,9,5,1
534,4,1,4,512,0,0,6,7,8,5,8,6,24,7,9,8,9,5,1
534,4,1,3,511,1,1,5,5,8,7,6,7,24,7,9,8,9,5,1
534,4,1,11,519,0,0,6,7,7,6,7,8,24,7,9,8,9,5,1
535,5,1,18,526,0,1,6,3,9,5,9,1,23,6,7,6,7,5,0
535,5,1,20,528,0,0,2,2,7,1,8,1,23,6,7,6,7,5,0
535,5,1,15,523,0,1,2,3,10,4,7,3,23,6,7,6,7,5,0
535,5,1,16,524,1,1,7,9,8,9,7,3,23,6,7,6,7,5,1
535,5,1,9,517,0,0,2,4,8,6,8,3,23,6,7,6,7,5,1
535,5,1,19,527,0,0,7,7,9,7,8,3,23,6,7,6,7,5,0
535,5,1,1,509,1,1,3,7,6,6,5,4,23,6,7,6,7,5,1
535,5,1,6,514,0,1,9,8,7,8,3,4,23,6,7,6,7,5,0
535,5,1,22,530,0,1,8,8,9,9,7,5,23,6,7,6,7,5,0
535,5,1,17,525,0,1,7,5,9,9,8,5,23,6,7,6,7,5,0
535,5,1,13,521,1,1,8,8,9,9,9,5,23,6,7,6,7,5,1
535,5,1,2,510,0,0,8,7,6,7,6,5,23,6,7,6,7,5,1
535,5,1,5,513,1,1,6,6,6,6,6,5,23,6,7,6,7,5,1
535,5,1,12,520,0,1,5,6,6,4,6,5,23,6,7,6,7,5,0
535,5,1,7,515,1,1,7,6,8,8,8,6,23,6,7,6,7,5,1
535,5,1,3,511,1,1,6,4,6,6,5,6,23,6,7,6,7,5,1
535,5,1,4,512,0,0,5,8,9,5,8,6,23,6,7,6,7,5,1
535,5,1,14,522,0,0,8,9,9,8,6,6,23,6,7,6,7,5,1
535,5,1,11,519,0,0,4,4,8,4,8,8,23,6,7,6,7,5,1
535,5,1,8,516,1,1,10,10,10,9,5,10,23,6,7,6,7,5,1
536,6,1,1,509,0,1,5,5,5,5,5,0,29,7,8,8,8,8,0
536,6,1,20,528,0,0,1,2,3,2,2,1,29,7,8,8,8,8,0
536,6,1,18,526,0,1,7,3,6,5,6,2,29,7,8,8,8,8,0
536,6,1,16,524,1,1,7,8,7,7,7,3,29,7,8,8,8,8,1
536,6,1,14,522,0,0,5,6,5,5,7,4,29,7,8,8,8,8,0
536,6,1,19,527,0,0,7,7,7,7,7,4,29,7,8,8,8,8,0
536,6,1,22,530,0,1,9,8,7,8,8,5,29,7,8,8,8,8,0
536,6,1,6,514,0,1,10,10,7,8,5,5,29,7,8,8,8,8,0
536,6,1,5,513,0,0,4,5,5,5,5,5,29,7,8,8,8,8,0
536,6,1,21,529,0,0,5,4,6,6,5,5,29,7,8,8,8,8,0
536,6,1,15,523,0,1,6,7,7,7,9,6,29,7,8,8,8,8,0
536,6,1,13,521,0,1,8,8,8,8,8,6,29,7,8,8,8,8,0
536,6,1,17,525,0,0,7,7,7,6,7,6,29,7,8,8,8,8,0
536,6,1,3,511,0,0,7,6,6,7,6,6,29,7,8,8,8,8,0
536,6,1,7,515,0,0,7,5,6,8,7,6,29,7,8,8,8,8,0
536,6,1,10,518,0,1,7,7,7,7,6,6,29,7,8,8,8,8,0
536,6,1,8,516,1,1,8,8,8,8,8,7,29,7,8,8,8,8,1
536,6,1,4,512,0,0,5,7,8,4,8,7,29,7,8,8,8,8,0
536,6,1,2,510,1,1,9,7,9,9,7,8,29,7,8,8,8,8,1
537,7,1,18,526,0,0,4,5,7,8,6,1,22,7,9,9,9,7,0
537,7,1,20,528,0,0,2,2,2,4,1,1,22,7,9,9,9,7,0
537,7,1,15,523,0,0,4,2,6,4,6,2,22,7,9,9,9,7,0
537,7,1,6,514,0,0,9,7,6,6,6,2,22,7,9,9,9,7,0
537,7,1,16,524,0,1,6,6,7,7,7,3,22,7,9,9,9,7,0
537,7,1,19,527,0,0,5,5,8,6,8,3,22,7,9,9,9,7,0
537,7,1,7,515,0,0,6,5,8,8,8,3,22,7,9,9,9,7,0
537,7,1,21,529,0,1,6,5,6,5,6,4,22,7,9,9,9,7,0
537,7,1,22,530,0,1,7,8,7,8,8,5,22,7,9,9,9,7,0
537,7,1,5,513,1,1,6,5,7,7,7,5,22,7,9,9,9,7,1
537,7,1,9,517,0,0,5,4,6,5,4,5,22,7,9,9,9,7,0
537,7,1,3,511,0,1,4,4,7,5,3,5,22,7,9,9,9,7,0
537,7,1,13,521,0,1,8,8,8,8,8,6,22,7,9,9,9,7,0
537,7,1,14,522,0,1,6,8,9,9,7,6,22,7,9,9,9,7,0
537,7,1,1,509,1,1,5,4,5,6,6,6,22,7,9,9,9,7,1
537,7,1,12,520,0,1,9,8,8,8,6,6,22,7,9,9,9,7,0
537,7,1,17,525,0,1,8,8,8,8,9,7,22,7,9,9,9,7,0
537,7,1,8,516,0,1,7,8,8,7,8,7,22,7,9,9,9,7,0
537,7,1,4,512,0,0,7,7,8,6,8,7,22,7,9,9,9,7,0
538,8,1,1,509,1,1,6,5,6,7,7,0,32,7,8,9,8,8,1
