iid,id,gender,idg,condtn,wave,round,position,order,partner,pid,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,match
350,10,0,19,2,14,18,3,18,1,361,0.51,1,34,2,30,20,30,5,5,10,31,10,2,9,5,2,7,3,4,9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,6,12,25,25,8,15,15,30,5,10,25,5,25,7,10,6,8,8,0
468,3,0,5,2,19,15,6,5,6,486,0.51,0,32,3,20,20,20,15,10,15,25,13,6,5,2,1,6,3,2,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6,4,15,25,15,15,15,15,30,15,20,15,10,10,8,9,6,8,8,0
536,6,1,12,2,21,22,11,9,16,524,0.51,0,25,4,15,20,25,20,10,10,29,2,2,1,1,1,5,2,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,8,30,20,20,20,10,0,30,5,10,20,30,5,7,8,8,8,8,1
165,8,1,16,2,7,16,11,16,12,153,0.51,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,30,13,2,4,7,3,6,3,6,3,1,6,6,7,7,2,1,1,10,8,8,8,5,5,2,2,6,16.67,12.5,20.83,18.75,12.5,18.75,9.09,20.45,18.18,20.45,13.64,18.18,8,6,7,9,2,0
423,2,1,4,1,16,6,3,4,5,420,0.51,1,22,2,10,10,40,10,15,15,30,8,2,1,1,2,4,1,7,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4,6,30,20,30,10,5,5,20,10,20,10,35,5,7,9,8,9,9,0
147,6,0,11,2,7,16,3,9,6,163,0.51,0,26,2,12,20,20,20,16,12,26,8,4,3,3,5,5,1,7,8,7,8,9,9,9,5,2,8,10,8,9,8,6,6,7,10,5,18,18,20,18,16,10,25,12.5,12.5,25,12.5,12.5,8,7,8,9,7,0
154,13,0,25,2,7,16,15,9,4,161,0.51,1,22,2,16.67,18.75,18.75,18.75,18.75,8.33,27,8,2,8,3,6,4,1,7,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,7,15.38,17.31,17.31,17.31,17.31,15.38,16.67,16.67,16.67,16.67,16.67,16.67,8,9,9,9,9,1
163,6,1,12,2,7,16,3,9,6,147,0.51,0,26,4,18,18,20,18,16,10,26,9,2,1,1,4,3,3,2,6,2,2,4,8,8,4,1,1,8,1,6,6,4,6,2,1,2,12,20,20,20,16,12,14.29,14.29,14.29,23.81,14.29,19.05,7,8,8,9,7,0
100,7,1,14,2,4,18,5,15,1,76,0.51,0,34,2,10,10,30,20,10,20,30,8,6,8,9,1,3,2,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,20,15,20,15,15,15,7,8,8,9,6,0
338,7,1,14,1,13,10,5,7,2,323,0.51,0,25,4,10,20,20,20,10,20,27,5,6,1,1,1,4,2,7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,10,20,25,20,20,5,25,10,20,25,10,10,7,9,7,9,10,0
104,11,1,22,2,4,18,12,17,8,83,0.51,0,35,3,10,32,20,12,11,15,27,10,2,6,8,2,5,3,2,8,3,8,9,8,8,9,5,8,7,3,8,7,6,8,3,7,8,20,15,25,15,20,5,15,20,20,20,15,10,9,8,7,9,9,0
243,1,1,2,1,10,9,9,8,8,241,0.51,0,29,4,90,2,2,2,2,2,27,16,2,2,3,2,6,2,2,7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2,6,20,20,20,25,5,10,20,25,15,20,10,10,7,9,8,9,5,1
314,7,1,14,2,12,14,2,10,11,303,0.51,0,33,2,20,25,25,10,15,5,32,13,6,3,1,2,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,0
381,3,0,5,2,15,19,5,6,19,415,0.51,1,31,2,10,20,40,10,10,10,24,14,2,6,3,5,4,1,6,5,5,5,7,8,8,6,5,6,9,6,4,8,7,8,8,7,2,20,10,20,35,5,10,40,5,20,15,10,10,7,7,10,9,8,0
486,6,1,12,2,19,15,6,5,3,468,0.51,0,25,6,15,25,15,15,15,15,32,10,3,1,1,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,9,0
519,11,0,21,2,21,22,20,7,1,531,0.51,0,25,4,15,30,20,20,10,5,26,9,2,8,9,2,4,2,13,9,5,9,5,8,7,7,2,3,9,4,7,8,7,8,2,2,6,40,5,30,15,5,5,80,2,5,10,1,2,8,10,9,9,10,0
107,14,1,28,2,4,18,1,8,6,81,0.51,1,28,2,10,10,20,20,20,20,21,7,2,1,1,1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6,19,24,21,23,5,8,22,20,18,23,10,7,7,9,9,9,6,0
158,1,1,2,2,7,16,12,4,11,152,0.51,0,27,4,14,20,20,14,18,14,23,10,2,3,4,4,6,2,2,2,4,4,6,7,4,7,7,6,8,6,5,8,4,9,5,1,7,19.05,19.05,19.05,19.05,9.52,14.29,15.22,19.57,19.57,19.57,8.7,17.39,7,9,7,9,6,0
161,4,1,8,2,7,16,15,9,13,154,0.51,1,27,2,15.38,17.31,17.31,17.31,17.31,15.38,22,10,2,6,2,2,4,2,10,9,9,9,8,7,6,7,7,9,9,8,6,8,6,9,6,2,7,16.67,18.75,18.75,18.75,18.75,8.33,14.55,18.18,18.18,16.36,18.18,14.55,8,7,9,9,7,1
213,20,0,39,2,9,20,8,5,14,227,0.51,0,26,2,20,16,18,16,16,14,25,13,3,9,10,2,4,2,7,8,7,9,8,8,7,6,7,7,8,7,10,10,8,9,8,5,7,15.52,17.24,17.24,17.24,17.24,15.52,18.18,18.18,16.36,18.18,14.55,14.55,8,10,9,9,9,1
373,13,1,26,2,14,20,18,13,18,358,0.51,0,26,4,20,10,25,25,10,10,29,8,3,3,1,2,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,75,5,5,10,0,5,80,5,5,5,5,0,9,8,9,9,9,0
380,2,0,3,2,15,19,4,4,15,411,0.51,0,34,2,35,15,15,25,10,0,33,14,1,4,8,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,20,20,20,15,15,10,100,0,0,0,0,0,4,7,9,9,9,0
356,16,0,31,2,14,18,4,3,11,371,0.51,1,27,2,40,0,10,50,0,0,27,3,2,2,4,1,7,2,3,10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,4,15,25,20,20,0,20,50,0,20,25,0,5,7,10,8,9,6,0
416,1,0,1,1,16,8,2,7,6,427,0.51,0,28,2,20,20,20,20,20,20,25,3,3,3,3,6,4,1,3,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3,3,15,20,30,20,5,10,30,10,10,30,10,10,6,7,8,9,6,0
420,5,0,9,1,16,8,3,4,2,423,0.51,1,30,2,30,20,30,10,5,5,22,11,2,1,1,5,4,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4,5,10,10,40,10,15,15,35,5,15,25,5,15,8,9,7,10,7,0
188,5,1,10,1,8,10,1,10,1,174,0.51,0,29,4,9.52,23.81,16.67,16.67,16.67,16.67,21,5,2,1,1,2,3,1,2,2,1,5,10,8,8,5,7,5,7,3,5,5,5,7,7,3,6,15.56,11.11,22.22,15.56,20,15.56,14.29,14.29,19.05,19.05,19.05,14.29,7,5,7,10,10,0
227,14,1,28,2,9,20,8,5,20,213,0.51,0,25,3,15.52,17.24,17.24,17.24,17.24,15.52,26,8,2,7,7,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,10,1
347,7,0,13,2,14,18,14,1,3,363,0.51,0,23,4,25,20,20,20,5,10,26,9,1,1,1,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,10,0
415,19,1,37,2,15,18,5,5,3,381,0.51,1,24,2,20,10,20,35,5,10,31,8,2,3,1,1,4,2,7,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,0
152,11,0,21,2,7,16,12,4,1,158,0.51,0,23,2,19.05,19.05,19.05,19.05,9.52,14.29,27,13,4,2,3,1,4,3,2,4,1,4,8,9,8,5,5,7,10,5,9,10,9,9,7,1,5,14,20,20,14,18,14,24.32,13.51,13.51,24.32,8.11,16.22,7,9,8,10,8,0
171,14,1,28,2,7,16,16,16,16,157,0.51,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,29,8,2,1,1,1,4,2,7,8,2,8,8,5,5,5,2,8,9,6,6,9,4,9,7,1,8,19.57,10.87,19.57,19.57,19.57,10.87,15.22,15.22,19.57,19.57,19.57,10.87,10,10,10,10,10,0
50,11,1,22,2,2,19,15,16,10,30,0.51,0,23,2,10,20,20,20,20,10,27,1,1,4,4,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,5,35,10,20,15,10,10,60,10,5,5,10,10,8,9,9,10,8,0
290,18,1,36,2,11,21,3,1,10,261,0.51,0,26,4,15,20,20,20,15,10,34,10,2,2,6,2,5,2,2,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,5,30,10,30,10,5,15,15,5,20,30,25,5,5,4,5,10,9,0
371,11,1,22,2,14,20,4,3,16,356,0.51,1,27,2,15,25,20,20,0,20,27,8,2,3,1,5,7,1,9,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,40,0,10,50,0,0,15,15,15,15,20,20,10,8,10,10,10,0
483,3,1,6,2,19,15,4,13,12,477,0.51,0,27,3,16,19,16,17,15,17,28,3,2,1,1,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,20,0,40,5,5,30,8,10,10,10,10,0
531,1,1,2,2,21,22,20,7,11,519,0.51,0,26,2,40,5,30,15,5,5,25,5,4,5,1,2,7,2,2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,15,30,20,20,10,5,30,30,0,20,0,20,10,10,6,10,10,0
540,10,1,20,2,21,22,15,5,3,511,0.52,0,23,4,20,10,10,30,15,15,24,5,2,5,1,1,7,4,2,6,4,4,5,7,8,8,9,6,7,4,9,9,9,9,6,3,7,20,15,20,20,15,10,20,30,10,20,10,10,5,7,6,5,7,0
131,10,1,18,1,5,10,10,10,12,121,0.52,0,21,2,35,15,5,30,15,0,19,5,4,4,1,2,7,3,10,5,1,5,5,5,5,3,6,4,8,7,6,8,7,6,5,3,5,25,10,20,20,10,15,30,10,20,20,10,10,4,6,4,6,6,0
513,5,0,9,2,21,22,22,5,5,535,0.52,1,23,2,23,14,19,16,10,18,23,15,2,1,1,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,2,20,20,20,20,5,15,90,0,0,10,0,0,6,8,7,6,4,1
90,15,0,29,2,4,18,4,15,15,108,0.52,0,24,2,10,20,35,20,0,15,23,10,4,4,1,2,7,7,10,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,15,21,18,18,10,18,10,25,15,15,10,25,5,8,5,7,5,0
108,15,1,30,2,4,18,4,15,15,90,0.52,0,23,4,15,21,18,18,10,18,24,5,2,1,1,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5,10,20,35,20,0,15,25,25,15,15,10,10,4,8,3,7,2,0
266,15,0,29,2,11,21,10,9,4,276,0.52,1,26,2,24,16,28,14,8,10,28,16,2,2,2,2,7,3,10,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6,4,25,20,20,25,0,10,39,20,15,20,0,6,8,8,7,7,4,0
29,9,0,17,2,2,16,9,5,16,55,0.52,0,23,1,20,25,25,10,10,10,22,11,2,4,5,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,20,22,18,15,15,10,35,15,10,20,15,5,6,9,8,7,8,0
48,9,1,18,2,2,19,8,3,11,31,0.52,1,24,2,35,10,20,20,10,5,22,12,2,9,2,1,5,2,6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,6,30,15,25,25,5,0,30,15,25,25,5,0,7,9,6,7,6,1
48,9,1,18,2,2,19,18,13,12,32,0.52,0,27,4,50,0,50,0,0,0,22,12,2,9,2,1,5,2,6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,6,30,15,25,25,5,0,30,15,25,25,5,0,7,9,6,7,6,0
79,4,0,7,2,4,18,15,4,14,107,0.52,0,21,2,19,24,21,23,5,8,26,5,4,8,8,2,7,1,5,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,5,10,20,15,20,20,15,15,15,15,20,15,20,7,9,8,7,7,1
374,14,1,28,2,14,20,9,15,4,344,0.52,0,26,3,15,15,15,20,20,15,30,8,4,6,6,2,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,50,10,10,10,5,15,60,10,10,10,5,5,6,7,6,7,7,0
228,15,1,30,2,9,20,5,17,3,196,0.52,1,25,4,17.65,17.65,17.65,15.69,15.69,15.69,24,10,4,1,4,3,7,3,2,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8,7,13.51,18.92,21.62,13.51,13.51,18.92,15.38,10.26,20.51,20.51,15.38,17.95,5,8,4,7,8,0
246,4,1,8,1,10,9,6,9,6,239,0.52,1,34,2,10,25,20,20,5,20,25,10,2,7,1,1,7,6,2,6,5,5,7,5,5,3,2,6,8,8,9,9,8,9,5,2,3,35,20,10,20,10,5,40,5,5,30,15,5,7,8,6,7,6,0
535,5,1,10,2,21,22,22,5,5,513,0.52,1,23,2,20,20,20,20,5,15,23,10,2,5,6,1,5,3,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,23,14,19,16,10,18,20,15,15,20,20,10,6,7,6,7,5,1
535,5,1,10,2,21,22,5,10,15,523,0.52,0,27,4,10,25,20,20,5,20,23,10,2,5,6,1,5,3,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,23,14,19,16,10,18,20,15,15,20,20,10,6,7,6,7,5,0
7,7,0,13,1,1,10,5,8,3,13,0.52,1,22,4,19,18,19,18,14,12,22,1,4,2,4,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,15,15,25,20,15,10,30,12,13,25,10,10,6,6,5,7,7,0
121,12,0,20,1,5,10,10,10,10,131,0.52,0,19,4,25,10,20,20,10,15,21,3,2,8,1,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,2,35,15,5,30,15,0,60,5,0,20,0,15,2,9,9,7,9,0
166,9,1,18,2,7,16,15,14,13,154,0.52,0,27,2,15.38,17.31,17.31,17.31,17.31,15.38,26,8,6,1,9,5,5,2,7,5,5,9,4,4,2,5,1,3,9,1,5,8,7,10,1,7,6,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7,7,7,7,7,1
42,3,1,6,2,2,19,16,3,20,39,0.52,0,24,3,20,20,20,15,15,10,23,5,4,1,6,2,7,4,5,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1,6,20,25,20,15,10,10,25,10,10,30,5,20,6,9,6,8,4,0
281,9,1,18,2,11,21,12,16,3,254,0.52,1,22,2,25,7,25,25,8,10,27,3,2,2,5,6,5,5,2,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,2,20,20,20,15,5,20,25,10,10,25,20,10,7,8,6,8,5,0
358,18,0,35,2,14,18,18,9,18,378,0.52,0,29,2,25,15,20,20,10,10,26,8,4,1,1,1,5,3,7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,5,20,10,25,25,10,10,40,5,10,10,5,30,8,7,8,8,7,0
277,5,1,10,2,11,21,20,20,18,269,0.52,1,24,2,20,10,30,15,15,10,25,10,2,1,1,1,7,5,2,10,6,10,5,8,8,10,5,3,8,2,7,8,6,6,1,2,5,60,20,0,20,0,0,50,0,0,0,50,0,4,8,8,8,5,0
470,5,0,9,2,19,15,13,12,6,486,0.52,0,32,3,20,20,20,15,10,15,29,4,4,1,1,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,4,10,20,25,25,10,10,60,10,10,10,5,5,4,9,5,8,6,0
31,11,0,21,2,2,16,8,3,9,48,0.52,1,22,2,30,15,25,25,5,0,24,1,2,4,8,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,1
155,14,0,27,2,7,16,5,5,14,171,0.52,1,29,2,19.57,10.87,19.57,19.57,19.57,10.87,27,8,2,5,1,2,5,1,9,2,1,10,10,7,8,5,1,1,10,4,10,9,5,7,7,4,3,15.09,18.87,18.87,16.98,16.98,13.21,21.95,14.63,12.2,21.95,9.76,19.51,7,10,6,8,9,0
172,15,1,30,2,7,16,13,1,3,144,0.52,1,23,2,16,16,16,18,18,16,27,8,2,5,7,1,3,1,7,7,8,7,8,4,5,5,6,8,7,4,6,8,8,7,6,3,5,17.78,17.78,22.22,20,15.56,6.67,17.39,17.39,19.57,17.39,17.39,10.87,5,6,9,8,9,0
259,8,0,15,2,11,21,1,7,8,280,0.52,1,25,2,25,20,30,15,5,5,25,10,2,2,2,2,7,1,2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0
270,19,0,37,2,11,21,2,8,8,280,0.52,0,25,2,25,20,30,15,5,5,23,10,4,2,4,2,5,1,2,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4,5,16,16,19,17,14,18,19,13,17,19,16,16,5,4,7,8,6,1
509,1,0,1,2,21,22,21,22,16,546,0.52,0,30,2,35,10,20,25,5,5,28,6,4,2,2,2,4,2,16,6,3,6,7,7,7,3,3,4,6,4,4,8,5,7,7,7,6,10,20,30,10,10,20,50,10,10,10,10,10,5,6,4,8,9,1
110,17,1,34,2,4,18,8,10,13,88,0.52,1,23,2,15,15,20,15,20,15,28,14,2,4,6,2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,20,20,15,15,5,25,20,20,15,15,5,25,7,9,8,8,7,0
110,17,1,34,2,4,18,9,11,12,87,0.52,1,23,2,15,15,20,15,15,20,28,14,2,4,6,2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,20,20,15,15,5,25,20,20,15,15,5,25,7,9,8,8,7,0
280,8,1,16,2,11,21,2,8,19,270,0.52,0,23,4,16,16,19,17,14,18,25,10,2,2,1,3,6,2,2,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,5,25,20,30,15,5,5,20,10,30,15,15,10,5,9,5,8,6,1
280,8,1,16,2,11,21,1,7,8,259,0.52,1,25,2,15,18,19,19,17,12,25,10,2,2,1,3,6,2,2,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,5,25,20,30,15,5,5,20,10,30,15,15,10,5,9,5,8,6,0
13,3,1,6,1,1,10,5,8,7,7,0.52,1,22,4,15,15,25,20,15,10,22,1,4,3,5,2,7,1,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,19,18,19,18,14,12,20,16,16,18,16,14,4,7,8,8,3,0
39,20,0,35,2,2,16,16,2,3,42,0.52,0,23,4,20,25,20,15,10,10,24,1,3,6,4,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,7,0
82,7,0,13,2,4,18,6,11,11,104,0.52,0,27,2,20,15,25,15,20,5,25,9,6,2,7,1,3,2,2,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,20,20,20,20,10,10,30,15,20,20,5,10,8,9,8,8,7,0
269,18,0,35,2,11,21,20,20,5,277,0.52,1,25,2,60,20,0,20,0,0,24,7,2,4,5,2,6,2,2,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2,6,20,10,30,15,15,10,30,10,10,30,5,10,8,8,6,8,7,0
316,9,1,17,2,12,14,7,4,7,300,0.52,1,35,2,15,20,25,15,15,10,25,8,2,3,3,2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5,25,20,15,25,10,5,25,10,20,25,15,5,6,8,7,8,9,1
344,4,0,7,2,14,18,9,14,14,374,0.52,0,30,4,50,10,10,10,5,15,26,13,3,1,3,3,4,3,9,9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,5,15,15,15,20,20,15,30,10,10,20,10,20,7,7,8,8,9,0
355,15,0,29,2,14,18,20,11,18,378,0.52,1,29,2,25,15,20,20,10,10,24,3,2,10,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,7,50,20,10,5,10,5,60,10,5,20,5,0,6,10,8,8,8,0
368,8,1,16,2,14,20,14,12,7,347,0.52,0,26,1,30,5,10,20,30,5,24,13,6,1,1,1,4,2,6,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,4,20,10,25,20,10,15,20,20,20,15,15,10,6,8,8,8,7,0
536,6,1,12,2,21,22,15,13,3,511,0.52,0,23,4,20,10,10,30,15,15,29,2,2,1,1,1,5,2,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,8,30,20,20,20,10,0,30,5,10,20,30,5,7,8,8,8,8,0
536,6,1,12,2,21,22,17,15,17,525,0.52,1,24,2,10,15,30,20,15,10,29,2,2,1,1,1,5,2,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,8,30,20,20,20,10,0,30,5,10,20,30,5,7,8,8,8,8,0
546,16,1,32,2,21,22,21,22,1,509,0.52,0,28,4,10,20,30,10,10,20,30,8,2,3,4,2,4,1,7,10,5,8,10,4,3,5,1,1,2,4,3,6,3,9,10,6,8,35,10,20,25,5,5,30,10,10,30,10,10,9,8,10,8,7,1
149,8,0,15,2,7,16,1,1,14,171,0.52,1,29,2,19.57,10.87,19.57,19.57,19.57,10.87,28,13,2,3,3,1,5,2,2,8,4,5,8,8,8,8,3,6,6,6,5,8,7,10,9,8,4,8.51,19.15,19.15,19.15,19.15,14.89,28.57,8.57,20,20,14.29,8.57,8,8,8,8,8,1
511,3,0,5,2,21,22,15,5,10,540,0.52,0,24,2,20,15,20,20,15,10,23,5,4,2,2,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,6,20,10,10,30,15,15,60,5,10,10,5,10,8,4,10,8,8,0
511,3,0,5,2,21,22,15,13,6,536,0.52,0,29,2,30,20,20,20,10,0,23,5,4,2,2,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,6,20,10,10,30,15,15,60,5,10,10,5,10,8,4,10,8,8,0
154,13,0,25,2,7,16,15,14,9,166,0.52,0,26,6,27.78,19.44,19.44,27.78,2.78,2.78,27,8,2,8,3,6,4,1,7,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2,7,15.38,17.31,17.31,17.31,17.31,15.38,16.67,16.67,16.67,16.67,16.67,16.67,8,9,9,9,9,1
239,6,0,11,1,10,9,6,9,4,246,0.52,1,25,2,35,20,10,20,10,5,34,10,2,6,6,2,6,3,7,3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8,7,10,25,20,20,5,20,20,20,15,20,10,15,7,9,7,9,4,0
32,12,0,23,2,2,16,18,12,9,48,0.52,0,22,2,30,15,25,25,5,0,27,3,4,1,1,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,0
104,11,1,22,2,4,18,6,11,7,82,0.52,0,25,6,20,20,20,20,10,10,27,10,2,6,8,2,5,3,2,8,3,8,9,8,8,9,5,8,7,3,8,7,6,8,3,7,8,20,15,25,15,20,5,15,20,20,20,15,10,9,8,7,9,9,0
144,3,0,5,2,7,16,13,1,15,172,0.52,1,27,2,17.78,17.78,22.22,20,15.56,6.67,23,10,2,5,2,1,5,2,2,10,7,9,6,6,6,4,3,7,7,5,4,7,9,8,7,4,5,16,16,16,18,18,16,20,15.56,15.56,17.78,15.56,15.56,7,8,8,9,9,0
359,19,0,37,2,14,18,15,16,9,369,0.52,1,25,2,17,18,28,27,5,5,26,6,2,1,5,2,6,3,9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,2,9,17,23,15,14,22,25,7,8,25,10,25,7,10,2,9,8,1
378,18,1,36,2,14,20,18,11,18,358,0.52,0,26,4,20,10,25,25,10,10,29,8,2,3,2,6,5,2,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,0
378,18,1,36,2,14,20,20,13,15,355,0.52,1,24,2,50,20,10,5,10,5,29,8,2,3,2,6,5,2,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,25,15,20,20,10,10,25,10,10,15,30,10,6,7,7,9,7,0
429,8,1,14,1,16,6,2,6,1,416,0.52,0,25,3,15,20,30,20,5,10,27,8,2,1,1,2,2,2,7,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6,7,55,10,15,15,5,0,25,15,15,15,15,15,8,8,9,9,8,1
486,6,1,12,2,19,15,13,12,5,470,0.52,0,29,4,10,20,25,25,10,10,32,10,3,1,1,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,9,0
107,14,1,28,2,4,18,15,4,4,79,0.52,0,26,4,10,20,15,20,20,15,21,7,2,1,1,1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6,19,24,21,23,5,8,22,20,18,23,10,7,7,9,9,9,6,1
107,14,1,28,2,4,18,7,14,11,86,0.52,1,22,2,15,20,20,20,5,20,21,7,2,1,1,1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6,19,24,21,23,5,8,22,20,18,23,10,7,7,9,9,9,6,1
139,4,1,6,1,6,5,2,3,1,132,0.52,0,27,2,16.67,16.67,16.67,16.67,16.67,16.67,37,5,4,6,1,1,6,3,2,7,5,8,10,9,9,6,5,6,10,8,7,10,8,9,7,8,8,18.75,16.67,18.75,20.83,12.5,12.5,19.61,19.61,15.69,19.61,11.76,13.73,8,8,9,9,6,0
196,3,0,5,2,9,20,5,16,4,217,0.52,0,26,2,21.28,17.02,21.28,12.77,6.38,21.28,25,7,4,1,6,1,1,1,2,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,17.65,17.65,17.65,15.69,15.69,15.69,18.75,18.75,16.67,16.67,14.58,14.58,9,9,9,9,9,0
